OrthologID,Log2 Fold Change,Post-p (Low N /Replete > 2),Post-p (Replete /Low N > 2)
OG_89286,-0.047742329,0,0
OG_89287,0.02078187,0,0
OG_89288,-0.063349791,0,0
OG_89289,-0.029742373,0,0
OG_8929,-0.012768993,0,0
OG_89290,-0.020519826,0,0
OG_89291,-0.058817427,0,0
OG_89292,-0.07846351,0,0
OG_89293,-0.000928284,0,0
OG_89294,-0.044561891,0,0
OG_89295,-0.167161669,0,0
OG_89296,0.018650013,0,0
OG_89297,0.010103517,0,0
OG_89298,-0.120104472,0,0
OG_89299,-0.072810887,0,0
OG_893,0.038534764,0,0
OG_8930,-0.093634129,0,0
OG_89300,0.014699349,0,0
OG_89301,-0.010555266,0,0
OG_89302,-0.047200969,0,0
OG_89303,0.003143913,0,0
OG_89304,-0.143467374,0,0
OG_89305,-0.038772685,0,0
OG_89306,-0.064320456,0,0
OG_89307,-0.065350236,0,0
OG_89308,-0.035030718,0,0
OG_89309,-0.093724793,0,0
OG_8931,0.052650962,0,0
OG_89310,-0.076352704,0,0
OG_89311,-0.086938082,0,0
OG_89312,-0.017769521,0,0
OG_89313,-0.073199651,0,0
OG_89314,-0.003364047,0,0
OG_89315,0.00231215,0,0
OG_89316,-0.006920802,0,0
OG_89317,-0.080426592,0,0
OG_89318,-0.102894532,0,0
OG_89319,-0.028982437,0,0
OG_8932,-0.17156611,0,0
OG_89320,-0.065859829,0,0
OG_89321,0.099799595,0,0
OG_89322,-0.043013102,0,0
OG_89323,-0.139614854,0,0
OG_89324,0.058814893,0,0
OG_89326,0.031474229,0,0
OG_89327,0.317124843,0,0
OG_89329,-0.003657475,0,0
OG_8933,0.161064005,0,0
OG_89330,0.025965715,0,0
OG_89331,-0.082766907,0,0
OG_89332,-0.032452748,0,0
OG_89333,-0.036966975,0,0
OG_89334,-0.108461299,0,0
OG_89335,-0.013815813,0,0
OG_89336,-0.066159217,0,0
OG_89337,-0.01807286,0,0
OG_89338,-0.005324599,0,0
OG_89339,0.009851145,0,0
OG_8934,-0.075424443,0,0
OG_89340,-0.066159217,0,0
OG_89341,-0.010984963,0,0
OG_89342,-0.025326958,0,0
OG_89343,0.080866436,0,0
OG_89344,0.022717749,0,0
OG_89345,-0.063349791,0,0
OG_89346,0.008254617,0,0
OG_89347,-0.013261191,0,0
OG_89348,-0.114252442,0,0
OG_89349,-0.025609646,0,0
OG_8935,0.068202435,0,0
OG_89350,-0.010764587,0,0
OG_89351,0.010235715,0,0
OG_89352,-0.06382121,0,0
OG_89353,-0.036994019,0,0
OG_89354,-0.061209224,0,0
OG_89355,0.033659734,0,0
OG_89356,-0.012676377,0,0
OG_89357,-0.128598167,0,0
OG_89358,-0.068134085,0,0
OG_89359,-0.014848739,0,0
OG_8936,-0.122050974,0,0
OG_89360,-0.054094259,0,0
OG_89361,-0.038874958,0,0
OG_89362,-0.069346272,0,0
OG_89363,0.051941673,0,0
OG_89364,-0.060886243,0,0
OG_89365,0.080787362,0,0
OG_89367,0.004989512,0,0
OG_8937,-0.117897424,0,0
OG_89371,0.056035949,0,0
OG_89372,0.026334437,0,0
OG_89373,0.111342487,0,0
OG_89374,-0.052337585,0,0
OG_89375,0.066950298,0,0
OG_89376,-0.069001281,0,0
OG_89377,0.109663854,0,0
OG_89378,-0.032270345,0,0
OG_89379,-0.037695454,0,0
OG_8938,-0.048910256,0,0
OG_89380,-0.142770537,0,0
OG_89381,0.016697348,0,0
OG_89382,0.02530821,0,0
OG_89383,-0.022283576,0,0
OG_89384,-0.025430356,0,0
OG_89385,-0.060629566,0,0
OG_89386,0.049745423,0,0
OG_89387,-0.093343573,0,0
OG_89388,0.099555009,0,0
OG_89389,-0.055933488,0,0
OG_8939,0.047321105,0,0
OG_89390,-0.009342909,0,0
OG_89391,-0.00693671,0,0
OG_89393,0.176869934,0,0
OG_89396,0.01103529,0,0
OG_89398,0.011018481,0,0
OG_89399,-0.067563104,0,0
OG_894,0.154438923,0,0
OG_89400,0.001554138,0,0
OG_89401,-0.035911786,0,0
OG_89402,-0.055266415,0,0
OG_89403,0.04073263,0,0
OG_89404,-0.123477454,0,5.62E-11
OG_89405,-0.03982919,0,0
OG_89406,-0.083820159,0,0
OG_89407,-0.032270345,0,0
OG_89408,0.066527233,0,0
OG_89409,0.014531273,0,0
OG_8941,-0.021444367,0,0
OG_89410,-0.007895014,0,0
OG_89411,-0.081273463,0,0
OG_89412,-0.238786276,0,0
OG_89413,-0.229300183,0,0
OG_89414,0.009293213,0,0
OG_89415,0.06376384,0,0
OG_89416,-0.053347641,0,0
OG_89417,-0.179367109,0,0
OG_89418,0.184435321,0,0
OG_89419,-0.021524545,0,0
OG_89420,0.048247661,0,0
OG_89421,-0.026098848,0,0
OG_89423,-0.051047814,0,0
OG_89424,-0.073255275,0,0
OG_89425,-0.001364615,0,0
OG_89426,0.008254617,0,0
OG_89427,-0.020994942,0,0
OG_89428,-0.022283576,0,0
OG_89429,0.025477281,0,0
OG_8943,0.176216888,0,0
OG_89430,-0.007640056,0,0
OG_89431,-0.065665082,0,0
OG_89432,0.005740363,0,0
OG_89433,-0.010078346,0,0
OG_89434,-0.131594891,0,0
OG_89435,-0.023662094,0,0
OG_89436,-0.025939492,0,0
OG_89437,-0.013467833,0,0
OG_89438,-0.019242684,0,0
OG_89439,0.015257566,0,0
OG_89441,-0.044417666,0,0
OG_89442,0.083182102,0,0
OG_89443,0.02858515,0,0
OG_89444,0.016952095,0,0
OG_89445,0.017425115,0,0
OG_89446,0.069492011,0,0
OG_89447,-0.036994019,0,0
OG_89448,-0.054094259,0,0
OG_89449,-0.019993537,0,0
OG_89450,0.280075328,0,0
OG_89451,-0.272467221,0,2.06E-07
OG_89452,0.087979722,0,0
OG_89453,-0.057989668,0,0
OG_89454,-0.115876964,0,0
OG_89455,0.007169859,0,0
OG_89456,-0.069333818,0,0
OG_89457,-0.2408383,0,0
OG_89458,-0.002141163,0,0
OG_89459,-0.107323882,0,0
OG_8946,-0.118962128,0,0
OG_89463,-0.12316206,0,0
OG_89464,-0.185571761,0,0
OG_89465,0.034288145,0,0
OG_89466,-0.069346272,0,0
OG_89467,0.004481564,0,0
OG_89468,-0.058817427,0,0
OG_89469,-0.04591192,0,0
OG_8947,0.050426155,0,0
OG_89470,-0.023862585,0,0
OG_89471,-0.014848739,0,0
OG_89472,0.008397197,0,0
OG_89473,0.017209818,0,0
OG_89474,-0.107644571,0,0
OG_89475,0.01653565,0,0
OG_89476,-0.030987302,0,0
OG_89477,0.008891429,0,0
OG_89478,0.107163794,0,0
OG_89479,-0.014445655,0,0
OG_8948,-0.040236686,0,0
OG_89480,-0.004313347,0,0
OG_89481,-0.059970614,0,0
OG_89482,-0.134297843,0,0
OG_89483,-0.223786052,0,0
OG_89484,-0.053237089,0,0
OG_89485,-0.061225065,0,0
OG_89486,0.00133878,0,0
OG_89487,0.132995728,0,0
OG_89488,-0.012090859,0,0
OG_89489,-0.002360991,0,0
OG_89490,-0.500152957,0,0.003117419
OG_89491,-0.056861264,0,0
OG_89492,0.024474217,0,0
OG_89493,0.002311234,0,0
OG_89494,-0.044708082,0,0
OG_89495,0.114447283,0,0
OG_89496,0.07954651,0,0
OG_89497,0.010977191,0,0
OG_89498,0.161029565,0,0
OG_89499,-0.102012169,0,0
OG_895,0.110699571,0,0
OG_8950,0.182452597,0,0
OG_89500,-0.054625361,0,0
OG_89501,-0.047188795,0,0
OG_89502,-0.06089582,0,0
OG_89503,-0.036755464,0,0
OG_89504,-0.029505188,0,0
OG_89505,-0.12270034,0,0
OG_89506,-0.211923731,0,0
OG_89507,-0.079639041,0,0
OG_89508,-0.071139761,0,0
OG_89509,-0.0446281,0,0
OG_8951,0.055602603,0,0
OG_89510,-0.057996984,0,0
OG_89511,-0.059721279,0,0
OG_89512,-0.122244438,0,0
OG_89513,-0.151458343,0,0
OG_89514,-0.341897672,0,0
OG_89515,-0.137589265,0,0
OG_89516,-0.057823303,0,0
OG_89517,-0.100983002,0,0
OG_89518,-0.129612735,0,0
OG_89519,-0.074491049,0,0
OG_8952,0.041040086,0,0
OG_89520,-0.104696767,0,0
OG_89521,-0.204916347,0,0
OG_89522,-0.224833686,0,0
OG_89523,-0.199756076,0,0
OG_89524,-0.000404829,0,0
OG_89525,0.101517083,0,0
OG_89526,-0.139344823,0,0
OG_89527,0.183522866,0,0
OG_89528,0.013182811,0,0
OG_89529,-0.088541267,0,0
OG_8953,0.108002715,0,0
OG_89530,-0.092807441,0,0
OG_89531,0.032661144,0,0
OG_89532,-0.080910565,0,0
OG_89534,-0.061367907,0,0
OG_89535,0.035052758,0,0
OG_89536,-0.014303654,0,0
OG_89537,-0.111836627,0,0
OG_89538,-0.234727737,0,0
OG_89539,-0.228404584,0,0
OG_89540,-0.041580491,0,0
OG_89541,-0.149568311,0,0
OG_89542,0.143695872,0,0
OG_89543,-0.0836895,0,0
OG_89544,-0.108557821,0,0
OG_89545,-0.029269331,0,0
OG_89546,-0.041353858,0,0
OG_89547,-0.034977111,0,0
OG_89548,-0.16640462,0,0
OG_89549,0.237901793,0,0
OG_89550,0.144204075,0,0
OG_89551,-0.113613901,0,0
OG_89552,0.058752691,0,0
OG_89553,-0.122799301,0,0
OG_89554,-0.097457085,0,0
OG_89555,-0.133926449,0,0
OG_89556,-0.042396835,0,0
OG_89557,0.074125082,0,0
OG_89558,-0.099999931,0,0
OG_89559,0.046839802,0,0
OG_8956,-0.047208634,0,0
OG_89560,0.129892755,0,0
OG_89561,0.015541764,0,0
OG_89562,-0.009625354,0,0
OG_89563,-0.19612091,0,0
OG_89564,0.055180257,0,0
OG_89565,-0.029168603,0,0
OG_89566,-0.161844534,0,0
OG_89567,-0.051963446,0,0
OG_89568,-0.061647084,0,0
OG_89569,-0.216706482,0,0
OG_89570,-0.08909743,0,0
OG_89571,-0.111162705,0,0
OG_89572,0.204221257,0,0
OG_89573,0.053050388,0,0
OG_89574,0.052411476,0,0
OG_89575,-0.017636124,0,0
OG_89576,-0.11613956,0,0
OG_89577,-0.179779047,0,0
OG_89578,-0.436964489,0,0
OG_89579,-0.073911891,0,0
OG_8958,0.256201742,0,0
OG_89580,0.058889423,0,0
OG_89581,0.070934977,0,0
OG_89582,-0.046281568,0,0
OG_89583,-0.212283569,0,0
OG_89584,0.021252784,0,0
OG_89585,-0.341832855,0,0
OG_89586,-0.141746195,0,0
OG_89587,-0.09092691,0,0
OG_89588,0.026722327,0,0
OG_89589,-0.039898535,0,0
OG_89590,-0.069333818,0,0
OG_89591,-0.039848429,0,0
OG_89592,-0.040221092,0,0
OG_89593,-0.261959994,0,0
OG_89594,-0.087249449,0,0
OG_89595,0.064827645,0,0
OG_89596,-0.071878819,0,0
OG_89597,0.142312046,0,0
OG_89598,-0.123368097,0,0
OG_89599,-0.114329092,0,0
OG_896,0.013823129,0,0
OG_8960,-0.082588785,0,0
OG_89600,-0.236800966,0,0
OG_89601,-0.159382098,0,0
OG_89602,0.160644429,0,0
OG_89603,-0.099371071,0,0
OG_89604,-0.07772718,0,0
OG_89605,0.062984661,0,0
OG_89606,-0.017521823,0,0
OG_89607,-0.11615316,0,0
OG_89608,-0.043129918,0,0
OG_89609,-0.012838495,0,0
OG_8961,-0.143539675,0,0
OG_89610,0.142599048,0,0
OG_89611,-0.002990755,0,0
OG_89612,-0.181717952,0,0
OG_89613,0.04027071,0,0
OG_89614,0.232780875,0,0
OG_89615,-0.101082464,0,0
OG_89616,-0.00809114,0,0
OG_89617,0.052370198,0,0
OG_89618,-0.19300402,0,0
OG_89619,0.007495552,0,0
OG_8962,-0.066362123,0,0
OG_89620,-0.411117008,0,0
OG_89621,-0.185339716,0,0
OG_89622,0.086782622,0,0
OG_89623,-0.18496837,0,0
OG_89624,-0.212095078,0,0
OG_89625,0.01449606,0,0
OG_89626,-0.073081629,0,0
OG_89627,-0.036934397,0,0
OG_89628,-0.328631854,0,3.68E-07
OG_89629,-0.068134085,0,0
OG_89630,-0.133196868,0,0
OG_89631,0.03421078,0,0
OG_89632,0.054061303,0,0
OG_89633,0.023455981,0,0
OG_89634,0.12919977,0,0
OG_89635,0.132567277,0,0
OG_89636,-0.19365895,0,0
OG_89637,0.009594956,0,0
OG_89638,0.009851145,0,0
OG_89639,0.038418263,0,0
OG_8964,0.165764373,0,0
OG_89640,0.192102386,0,0
OG_89641,-0.17724178,0,0
OG_89642,0.093560073,0,0
OG_89643,-0.045252814,0,0
OG_89644,0.03230524,0,0
OG_89645,0.048358537,0,0
OG_89646,-0.483632792,0,3.51E-06
OG_89647,-0.036574143,0,0
OG_89648,-0.026721934,0,0
OG_89649,-0.013815813,0,0
OG_8965,0.077177949,0,0
OG_89650,-0.164627519,0,0
OG_89651,-0.114938319,0,0
OG_89652,-0.042666788,0,0
OG_89653,0.20313601,0,0
OG_89654,-0.088250293,0,0
OG_89655,-0.078334086,0,0
OG_89656,0.127624321,0,0
OG_89657,-0.131182114,0,0
OG_89658,0.051911562,0,0
OG_89659,-0.06722514,0,0
OG_89660,-0.395748701,0,0
OG_89661,-0.033313863,0,0
OG_89662,-0.090402273,0,0
OG_89663,-0.021422165,0,0
OG_89664,-0.726110768,0,0.791440131
OG_89665,0.051046746,0,0
OG_89666,0.105863939,0,0
OG_89667,-0.063349791,0,0
OG_89668,-0.216287786,0,0
OG_89669,0.135679313,0,0
OG_8967,0.130972679,0,0
OG_89670,-0.005456548,0,0
OG_89671,-0.222940745,0,0
OG_89672,-0.009571255,0,0
OG_89673,-0.208213565,0,0
OG_89674,-0.158387982,0,0
OG_89675,-0.027536372,0,0
OG_89676,-0.066203884,0,0
OG_89677,0.274287945,0,0
OG_89678,-0.131275398,0,0
OG_89679,-0.105490951,0,0
OG_8968,-0.076187217,0,0
OG_89680,-0.033916615,0,0
OG_89681,-0.04704718,0,0
OG_89682,-0.125052524,0,0
OG_89683,-0.058603112,0,0
OG_89685,-0.059392796,0,0
OG_89686,-0.197966527,0,0
OG_89687,0.077785673,0,0
OG_89688,-0.035732557,0,0
OG_89689,-0.015610824,0,0
OG_89690,0.025603165,0,0
OG_89691,0.092828922,0,0
OG_89692,0.237694333,0,0
OG_89693,0.082652989,0,0
OG_89694,-0.132394003,0,0
OG_89695,-0.234068565,0,0
OG_89696,0.021375828,0,0
OG_89697,0.180600433,0,0
OG_89698,0.042129603,0,0
OG_89699,-0.157693224,0,0
OG_897,-0.066847436,0,0
OG_89700,-0.178642904,0,0
OG_89701,0.042399356,0,0
OG_89702,0.004360419,0,0
OG_89703,-0.131891064,0,0
OG_89704,-0.245472528,0,0
OG_89705,-0.005978686,0,0
OG_89706,0.039359863,0,0
OG_89707,0.076686325,0,0
OG_89708,0.044501818,0,0
OG_89709,-0.152251691,0,0
OG_8971,0.02134542,0,0
OG_89710,0.349478783,0,0
OG_89711,-0.119480003,0,0
OG_89712,-0.030209664,0,0
OG_89713,-0.062344211,0,0
OG_89714,0.038204882,0,0
OG_89715,-0.041132539,0,0
OG_89716,-0.081891307,0,0
OG_89717,0.024080976,0,0
OG_89718,-0.01679067,0,0
OG_8972,0.154724638,0,0
OG_89720,0.033200246,0,0
OG_89721,-0.118373783,0,0
OG_89722,-0.190116506,0,0
OG_89723,0.30392285,0,0
OG_89724,0.111644727,0,0
OG_89725,-0.015321968,0,0
OG_89726,-0.037755426,0,0
OG_89727,0.001504394,0,0
OG_89728,-0.171672999,0,0
OG_89729,-0.054500751,0,0
OG_8973,0.000451572,0,0
OG_89730,-0.063147219,0,0
OG_89731,-0.194244324,0,0
OG_89732,-0.096382086,0,0
OG_89733,-0.250319048,0,0
OG_89734,-0.077269392,0,0
OG_89735,0.098919793,0,0
OG_89736,-0.256731689,0,0
OG_89737,-0.107323882,0,0
OG_89738,0.108588414,0,0
OG_89739,0.006783251,0,0
OG_89740,0.038323825,0,0
OG_89741,0.142111216,0,0
OG_89742,-0.057589068,0,0
OG_89743,0.00295122,0,0
OG_89744,-0.079766204,0,0
OG_89745,-0.218443318,0,0
OG_89746,0.128813879,0,0
OG_89747,0.031881682,0,0
OG_89748,0.211146148,0,0
OG_89749,-0.1245784,0,0
OG_89750,-0.046946761,0,0
OG_89751,0.008974116,0,0
OG_89752,-0.119386615,0,0
OG_89753,-0.155539898,0,0
OG_89754,0.022440755,0,0
OG_89755,-0.073081629,0,0
OG_89756,-0.043379595,0,0
OG_89757,-0.181241176,0,0
OG_89758,-0.128616071,0,0
OG_89759,0.062456316,0,0
OG_89760,0.025674352,0,0
OG_89761,-0.04045779,0,0
OG_89762,0.091446192,0,0
OG_89763,0.104408334,0,0
OG_89764,0.191982554,0,0
OG_89765,-0.117700889,0,0
OG_89766,0.059119843,0,0
OG_89767,0.026051129,0,0
OG_89768,0.011848663,0,0
OG_89769,-0.131604683,0,0
OG_8977,-0.08665404,0,0
OG_89770,-0.362024338,0,0
OG_89771,0.061114452,0,0
OG_89772,-0.124673181,0,0
OG_89773,-0.081330145,0,0
OG_89774,0.077512784,0,0
OG_89775,-0.066381261,0,0
OG_89776,-0.103499425,0,0
OG_89777,0.020781803,0,0
OG_89778,-0.025003638,0,0
OG_89779,-0.160648368,0,0
OG_8978,0.317255553,0,0
OG_89780,-0.171071704,0,0
OG_89781,-0.023305735,0,0
OG_89782,-0.116511012,0,0
OG_89783,0.136956441,0,0
OG_89784,0.011664075,0,0
OG_89785,-0.071009696,0,0
OG_89786,-0.58962655,0,0.040834654
OG_89787,-0.02168672,0,0
OG_89788,-0.089884666,0,0
OG_89789,0.027097925,0,0
OG_8979,0.008661372,0,0
OG_89790,-0.18149357,0,0
OG_89791,0.227475947,0,0
OG_89792,-0.108988924,0,0
OG_89793,-0.029317528,0,0
OG_89794,-0.052986073,0,0
OG_89796,-0.046417428,0,0
OG_89797,0.159314107,0,0
OG_89798,-0.061433308,0,0
OG_89799,0.095569066,0,0
OG_898,-0.165264147,0,0
OG_8980,0.087699133,0,0
OG_89800,-0.055491175,0,0
OG_89801,-0.100442217,0,0
OG_89802,0.063072146,0,0
OG_89803,-0.124277386,0,0
OG_89804,0.004151914,0,0
OG_89805,0.071103391,0,0
OG_89806,-0.073047156,0,0
OG_89807,-0.173024418,0,0
OG_89808,-0.052367334,0,0
OG_89809,0.079445354,0,0
OG_8981,0.212427322,0,0
OG_89810,-0.160499912,0,0
OG_89811,-0.021621545,0,0
OG_89812,-0.069001281,0,0
OG_89813,-0.065859829,0,0
OG_89814,0.13851988,0,0
OG_89815,0.028900751,0,0
OG_89816,-0.007572842,0,0
OG_89817,-0.094909216,0,0
OG_89818,-0.089709081,0,0
OG_89819,-0.005843489,0,0
OG_8982,-0.108481509,0,0
OG_89820,-0.00882726,0,0
OG_89821,-0.003801985,0,0
OG_89822,-0.026825229,0,0
OG_89823,0.127463927,0,0
OG_89824,0.032006931,0,0
OG_89825,-0.019707328,0,0
OG_89826,0.034020099,0,0
OG_89827,0.039410629,0,0
OG_89828,-0.019539221,0,0
OG_89829,-0.083139158,0,0
OG_8983,0.106839983,0,0
OG_89830,0.060817694,0,0
OG_89831,0.14895557,0,0
OG_89832,0.026149138,0,0
OG_89833,-0.115112733,0,0
OG_89834,0.234099036,0,0
OG_89835,0.002053929,0,0
OG_89837,-0.210066317,0,0
OG_89838,-0.008473794,0,0
OG_89839,-0.241515113,0,0
OG_89840,-0.095833332,0,0
OG_89841,-0.056181364,0,0
OG_89842,-0.114323373,0,0
OG_89843,-0.078330771,0,0
OG_89844,-0.003156622,0,0
OG_89845,-0.055770586,0,0
OG_89846,0.289488339,0,0
OG_89847,0.015257566,0,0
OG_89848,-0.472128379,0,0.000612431
OG_89849,-0.075715787,0,0
OG_8985,0.027451431,0,0
OG_89850,-0.239599073,0,0
OG_89851,0.087345224,0,0
OG_89852,-0.016210594,0,0
OG_89853,-0.139421514,0,3.02E-10
OG_89854,-0.034238558,0,0
OG_89855,-0.020156514,0,0
OG_89856,-0.071732665,0,0
OG_89857,0.02716807,0,0
OG_89858,-0.129592051,0,0
OG_89859,-0.388570639,0,0
OG_89860,-0.036925728,0,0
OG_89861,0.100965325,0,0
OG_89862,0.13450628,0,0
OG_89863,0.004462485,0,0
OG_89864,0.099630904,0,0
OG_89865,0.158934002,3.19E-10,0
OG_89866,-0.027891312,0,0
OG_89869,0.133604042,0,0
OG_89870,0.048334008,0,0
OG_89871,0.11334485,0,0
OG_89872,0.177860043,2.63E-09,9.44E-23
OG_89873,0.060619976,0,0
OG_89874,0.0591575,0,0
OG_89875,0.173573036,0,0
OG_89876,0.097382575,0,0
OG_89877,0.049650014,0,0
OG_89878,0.008891429,0,0
OG_89879,0.1324152,2.75E-11,0
OG_89880,0.083163092,0,0
OG_89881,0.038942524,0,0
OG_89882,0.033225959,0,0
OG_89883,0.110996498,0,0
OG_89884,0.101756677,0,0
OG_89885,0.023420898,0,0
OG_89886,-0.015554079,0,0
OG_89887,0.040978111,0,0
OG_89888,0.13079888,1.33E-10,0
OG_89889,0.283876303,0,0
OG_8989,0.043924908,0,0
OG_89890,0.040978111,0,0
OG_89891,0.067029585,0,0
OG_89892,0.040863124,0,0
OG_89894,0.01653565,0,0
OG_89895,-0.013878037,0,0
OG_89896,-0.02096857,0,0
OG_89897,0.025477281,0,0
OG_89898,0.03056131,0,0
OG_89899,0.03762072,0,0
OG_899,-0.152847286,0,0
OG_8990,-0.09774738,0,0
OG_89900,0.043416521,0,0
OG_89901,0.125802878,0,0
OG_89902,0.237494051,0,0
OG_89903,0.210292213,0,0
OG_89904,0.03666198,0,0
OG_89905,0.027137857,0,0
OG_89906,-0.107796886,0,0
OG_89907,0.115222957,0,0
OG_89908,-0.07846351,0,0
OG_89909,0.043411504,0,0
OG_8991,0.017517142,0,0
OG_89910,0.033225959,0,0
OG_89911,0.160411812,0,0
OG_89912,0.047063317,0,0
OG_89913,0.169345774,0,0
OG_89914,-0.074434073,0,0
OG_89916,0.03633517,0,0
OG_89917,-0.049512631,0,0
OG_89918,0.006380654,0,0
OG_89919,0.042126101,0,0
OG_89921,0.06290177,0,0
OG_89922,0.025477281,0,0
OG_89923,0.177960832,0,0
OG_89924,0.059824082,0,0
OG_89925,0.060804451,0,0
OG_89926,-0.010943892,0,0
OG_89927,-0.057453106,0,0
OG_89928,0.045224782,0,0
OG_89929,0.059216565,0,0
OG_89930,0.159388437,0,0
OG_89931,0.118669879,7.12E-11,0
OG_89932,-0.06914725,0,0
OG_89933,0.07777223,0,0
OG_89934,0.000879019,0,0
OG_89935,0.11353641,0,0
OG_89936,-0.064469121,0,0
OG_89937,0.152748433,0,0
OG_89939,-0.001117913,0,0
OG_89940,0.113359596,0,0
OG_89941,0.009092922,0,0
OG_89942,0.083737509,0,0
OG_89943,0.027117351,0,0
OG_89944,0.135004221,0,0
OG_89945,0.034715515,0,0
OG_89946,-0.093261659,0,0
OG_89948,-0.06096451,0,0
OG_89949,0.060614721,0,0
OG_89950,0.065478797,0,0
OG_89951,0.061871898,0,0
OG_89953,0.091775877,0,0
OG_89954,0.058773061,0,0
OG_89955,0.256254333,0,0
OG_89956,0.144982614,2.20E-10,0
OG_89957,0.06086144,0,0
OG_89958,0.136121401,0,0
OG_89959,0.033225959,0,0
OG_8996,-0.143570676,0,0
OG_89960,0.018535202,0,0
OG_89961,-0.013091016,0,0
OG_89963,0.092019885,0,0
OG_89964,0.045524948,0,0
OG_89965,-0.046356824,0,0
OG_89966,0.065663313,0,0
OG_89967,-0.08625417,0,0
OG_89968,0.023041328,0,0
OG_89969,0.021752649,0,0
OG_8997,-0.087534382,0,0
OG_89970,-0.115798531,0,0
OG_89971,0.101473956,0,0
OG_89972,0.074286519,0,0
OG_89973,0.062634613,0,0
OG_89974,0.072124625,0,0
OG_89975,-0.0053923,0,0
OG_89976,0.202424671,0,0
OG_89977,0.238949654,0,0
OG_89978,0.044744184,0,0
OG_89979,0.195586575,0,0
OG_89980,0.004151914,0,0
OG_89981,0.158934002,3.19E-10,0
OG_89982,0.01535849,0,0
OG_89983,0.16413907,0,0
OG_89985,0.013627517,0,0
OG_89986,0.022016358,0,0
OG_89987,0.04661477,0,0
OG_89988,0.006862558,0,0
OG_89989,0.359872954,0,0
OG_8999,0.093143369,0,0
OG_89990,0.199586279,0,0
OG_89991,0.050206455,0,0
OG_89992,0.01984207,0,0
OG_89993,0.053598181,0,0
OG_89994,-0.033341439,0,0
OG_89995,-0.007309011,0,0
OG_89996,0.027707259,0,0
OG_89997,0.06290177,0,0
OG_89998,-0.072639872,0,0
OG_89999,0.119665989,0,0
OG_9,0.005786619,0,0
OG_90,0.1244854,0,0
OG_900,-0.072745909,0,0
OG_9000,0.046888004,0,0
OG_90000,0.012713022,0,0
OG_90001,0.21152748,0,0
OG_90002,-0.013815813,0,0
OG_90003,0.068338872,0,0
OG_90004,0.071840697,0,0
OG_90005,0.03762072,0,0
OG_90006,0.201837365,0,0
OG_90007,0.034867795,0,0
OG_90008,0.12492441,5.94E-11,0
OG_90009,0.092326205,0,0
OG_9001,-0.086428804,0,0
OG_90010,0.005225294,0,0
OG_90011,0.214730535,0,0
OG_90012,0.119724818,6.48E-12,0
OG_90013,-0.001572481,0,0
OG_90014,0.072671185,0,0
OG_90015,0.071262638,0,0
OG_90016,-0.011878255,0,0
OG_90017,0.09967817,0,0
OG_90018,-0.165323576,0,0
OG_90019,0.059194858,0,0
OG_9002,-0.275945077,0,0
OG_90020,0.114154486,0,0
OG_90021,0.032213738,0,0
OG_90022,0.056035949,0,0
OG_90023,0.155086827,0,0
OG_90024,0.09966146,0,0
OG_90025,0.01984207,0,0
OG_90026,0.05689926,0,0
OG_90027,0.223774482,0,0
OG_90028,0.066276462,0,0
OG_90029,0.028812866,0,0
OG_9003,0.061634363,0,0
OG_90030,0.061126467,0,0
OG_90031,0.250751516,0,0
OG_90032,0.090818727,0,0
OG_90034,0.152708842,4.36E-10,0
OG_90035,0.009092922,0,0
OG_90037,-0.02096857,0,0
OG_90038,0.037794784,0,0
OG_90039,0.113703525,0,0
OG_9004,-0.031813208,0,0
OG_90040,0.137624276,6.35E-11,0
OG_90041,0.038942524,0,0
OG_90042,0.098633437,0,0
OG_90043,0.009293213,0,0
OG_90044,-0.009052349,0,0
OG_90045,-0.001761563,0,0
OG_90046,0.048299636,0,0
OG_90047,-0.079710482,0,0
OG_90048,0.103469472,0,0
OG_90049,0.033225959,0,0
OG_90050,0.063356218,0,0
OG_90051,0.187241965,0,0
OG_90052,0.200926163,0,0
OG_90053,0.213616033,0,0
OG_90054,-0.06650974,0,0
OG_90055,0.018650013,0,0
OG_90056,0.042585443,0,0
OG_90057,0.098643838,0,0
OG_90058,0.08118682,0,0
OG_90059,0.086019993,0,0
OG_90060,0.043803825,0,0
OG_90061,0.057338727,0,0
OG_90062,0.005740363,0,0
OG_90063,0.120745072,2.12E-11,0
OG_90064,0.084522397,0,0
OG_90065,0.001862823,0,0
OG_90066,-0.023537349,0,0
OG_90067,0.069825093,0,0
OG_90068,0.121121285,0,0
OG_90069,0.101017236,0,0
OG_9007,0.132356627,0,0
OG_90070,0.06690115,0,0
OG_90071,0.083309375,0,0
OG_90072,-0.002141163,0,0
OG_90074,0.065191664,0,0
OG_90075,-0.000113372,0,0
OG_90076,0.235982905,0,0
OG_90077,0.005965505,0,0
OG_90078,-0.001448595,0,0
OG_90079,0.057338727,0,0
OG_9008,0.139539455,0,0
OG_90080,-0.005843489,0,0
OG_90081,0.054695882,0,0
OG_90082,0.09132799,0,0
OG_90083,0.033220843,0,0
OG_90084,0.037004694,0,0
OG_90085,0.013510463,0,0
OG_90086,-0.058817427,0,0
OG_90088,0.08202786,0,0
OG_90089,0.047234502,0,0
OG_9009,0.072007011,0,0
OG_90090,0.129710553,3.85E-11,0
OG_90091,0.027883713,0,0
OG_90093,0.060619976,0,0
OG_90095,0.099630904,0,0
