OrthologID,Log2 Fold Change,Post-p (Low P/ Replete > 2),Post-p (Replete /Low P > 2)
OG_91524,-0.043151946,0,0
OG_91525,0.368301178,0.000130256,0
OG_91526,0.105463114,0,0
OG_91527,-0.096633724,0,0
OG_91528,0.078432115,0,0
OG_91529,0.038107776,0,0
OG_91530,0.094809736,0,0
OG_91531,0.124034161,3.03E-06,0
OG_91532,-0.073779493,0,0
OG_91533,-0.001921892,0,0
OG_91534,0.076225073,0,0
OG_91535,0.139706024,3.53E-06,0
OG_91536,0.261581158,2.57E-05,0
OG_91537,0.046717371,0,0
OG_91538,0.256518616,8.88E-05,0
OG_91539,0.182689429,0,0
OG_91540,-0.001921892,0,0
OG_91541,0.186344729,2.38E-06,0
OG_91542,-0.072767542,0,0
OG_91543,0.314686995,0.000972577,0
OG_91544,0.077049784,0,0
OG_91545,0.029155534,0,0
OG_91546,-0.000463975,0,0
OG_91547,0.119987004,6.55E-07,0
OG_91548,0.003376941,0,0
OG_91549,0.037366,0,0
OG_9155,0.490935616,0,0
OG_91550,0.087141949,0,0
OG_91551,-0.069733678,0,0
OG_91552,0.171929225,0,0
OG_91553,0.244386862,7.27E-05,0
OG_91554,-0.016388822,0,0
OG_91555,0.223856374,3.15E-06,0
OG_91556,0.084682307,0,0
OG_91557,0.061077377,0,0
OG_91558,0.04873394,0,0
OG_91559,0.223510329,0.000162214,1.67E-12
OG_9156,-0.036004641,0,0
OG_91560,0.112116161,0,0
OG_91561,0.19275646,1.65E-05,0
OG_91562,0.057026952,0,0
OG_91563,0.085131121,0,0
OG_91564,0.008984317,0,0
OG_91565,0.108529742,4.27E-07,0
OG_91566,0.320348806,0.000108035,0
OG_91567,0.077834489,0,0
OG_91568,0.146323516,1.36E-05,0
OG_91569,-0.000463975,0,0
OG_9157,0.104418328,0,0
OG_91570,0.724351368,0.613717455,0
OG_91571,0.085031972,0,0
OG_91572,0.142219859,0,0
OG_91573,-0.026053732,0,0
OG_91574,0.077587863,0,0
OG_91575,0.159338766,1.78E-06,0
OG_91576,0.128306313,2.51E-07,0
OG_91577,0.051738664,0,0
OG_91578,0.30816807,2.58E-05,0
OG_91579,0.012595729,0,0
OG_9158,0.111316916,0,0
OG_91580,0.313491401,0.001151402,0
OG_91581,0.182600273,4.23E-05,3.20E-12
OG_91582,0.076961862,0,0
OG_91583,0.334505739,0.000158894,0
OG_91584,-0.010859471,0,0
OG_91585,0.373976009,0.001840624,0
OG_91586,0.04873394,0,0
OG_91587,-0.052371833,0,0
OG_91588,-0.012135663,0,0
OG_91589,0.336758132,5.93E-05,0
OG_9159,-0.063633383,0,0
OG_91590,-0.133185117,0,2.94E-05
OG_91591,0.045156704,0,0
OG_91592,0.056568579,0,0
OG_91593,0.042197657,0,0
OG_91594,0.236457845,0.000133995,7.26E-14
OG_91595,-0.000463975,0,0
OG_91596,0.165411149,0,0
OG_91597,0.226893168,3.91E-05,0
OG_91598,0.061077377,0,0
OG_91599,-0.005795833,0,0
OG_916,-0.079922488,0,0
OG_91600,0.11967215,0,0
OG_91601,-0.000683459,0,0
OG_91602,-0.010859471,0,0
OG_91603,-0.016009208,0,0
OG_91604,0.30270145,8.87E-05,0
OG_91605,0.165770501,4.81E-05,0
OG_91606,0.039952943,0,0
OG_91607,0.226758797,8.39E-06,0
OG_91608,0.170044743,0,0
OG_91609,0.175744138,4.96E-05,0
OG_9161,-0.01809289,0,0
OG_91610,0.14325902,2.18E-05,0
OG_91611,0.428911393,4.25E-07,0
OG_91612,0.290133038,4.84E-05,0
OG_91613,0.102438636,1.09E-07,0
OG_91614,-0.038905707,0,0
OG_91615,-0.124870083,0,3.47E-06
OG_91616,0.084946688,0,0
OG_91617,0.103720696,0,0
OG_91618,-0.098248682,0,0
OG_91619,0.13736103,2.18E-05,0
OG_91620,0.080985019,0,0
OG_91621,-0.040434316,0,0
OG_91622,0.428936319,0.005244024,0
OG_91623,0.038107776,0,0
OG_91624,-0.111205976,0,0
OG_91625,0.016539741,0,0
OG_91626,0.018611983,0,0
OG_91627,0.373938454,0.00156655,0
OG_91628,0.131314542,1.11E-07,0
OG_91629,0.128863159,0,0
OG_9163,-0.059389564,0,0
OG_91630,0.282549408,7.26E-05,0
OG_91631,0.091361477,0,0
OG_91632,0.114671965,0,0
OG_91633,0.189175083,1.65E-05,0
OG_91634,0.214464234,0.000136384,1.46E-12
OG_91635,0.184358427,7.90E-05,1.64E-11
OG_91636,0.068721059,0,0
OG_91637,0.099939208,0,0
OG_91638,0.030709615,0,0
OG_91639,0.001797037,0,0
OG_91640,0.134350965,6.59E-07,0
OG_91641,-0.054805805,0,0
OG_91642,0.068721059,0,0
OG_91643,0.186344729,2.38E-06,0
OG_91644,0.018347367,0,0
OG_91645,0.246087645,0,0
OG_91646,0.230189861,2.06E-05,0
OG_91647,0.100622903,0,0
OG_91648,0.047460444,0,0
OG_91649,0.077587863,0,0
OG_9165,0.035218567,0,0
OG_91650,0.139706024,3.53E-06,0
OG_91651,0.047677978,0,0
OG_91652,0.410258336,0.001817336,0
OG_91653,0.077587863,0,0
OG_91654,0.151523541,1.45E-05,0
OG_91655,0.12120247,0,0
OG_91656,0.415683105,0.001817351,0
OG_91657,-0.102722707,0,0
OG_91658,0.010618327,0,0
OG_91659,0.00904074,0,0
OG_9166,-0.197870389,0,0
OG_91660,0.078056054,0,0
OG_91661,0.114869615,0,0
OG_91662,0.151227075,1.78E-06,0
OG_91663,0.108126019,2.49E-07,0
OG_91664,0.105192789,0,0
OG_91665,-0.00067805,0,0
OG_91666,0.055926424,0,0
OG_91667,0.096779087,0,0
OG_91668,0.364387773,0.003473208,0
OG_91669,0.306063755,0.000336381,0
OG_9167,-0.077139001,0,0
OG_91670,0.14325902,2.18E-05,0
OG_91671,0.311419842,4.84E-05,0
OG_91672,0.077587863,0,0
OG_91673,0.198398568,0,0
OG_91674,0.071318114,0,0
OG_91675,0.036411361,0,0
OG_91676,0.21062037,0,0
OG_91677,-0.0244311,0,0
OG_91678,0.400333065,0.005330851,0
OG_91679,0.13123049,5.87E-06,0
OG_9168,0.037756102,0,0
OG_91680,0.124466994,0,0
OG_91681,0.317995068,0.00081644,0
OG_91682,0.085077509,0,0
OG_91683,0.143951051,9.46E-06,0
OG_91684,0.070535121,0,0
OG_91685,0.188852798,7.45E-05,8.71E-12
OG_91686,0.075545814,0,0
OG_91687,0.037366,0,0
OG_91688,0.023015185,0,0
OG_91689,0.096513574,0,0
OG_91690,0.11588597,0,0
OG_91691,0.205702703,8.74E-05,1.39E-12
OG_91692,0.287407484,1.34E-05,0
OG_91693,0.13661131,6.69E-06,0
OG_91694,0.084946688,0,0
OG_91695,0.079453563,0,0
OG_91696,0.22523416,0,0
OG_91697,0.053758763,0,0
OG_91698,0.01375722,0,0
OG_91699,-0.002777053,0,0
OG_917,-0.539650653,0,0.000227962
OG_91700,0.037366,0,0
OG_91701,0.092933361,0,0
OG_91702,-0.001355123,0,0
OG_91703,0.192640683,8.32E-06,0
OG_91704,0.099330425,0,0
OG_91705,0.077049784,0,0
OG_91706,0.073059404,0,0
OG_91707,0.364612742,2.56E-05,0
OG_91708,0.132944844,2.40E-06,0
OG_91709,0.026615831,0,0
OG_91710,0.320531198,0,0
OG_91711,0.28720438,0,0
OG_91712,0.032097517,0,0
OG_91713,0.264836705,2.08E-05,0
OG_91714,0.099939208,0,0
OG_91715,0.113442663,0,0
OG_91716,-0.010403276,0,0
OG_91717,0.03640052,0,0
OG_91718,0.084724761,0,0
OG_91719,-0.010859471,0,0
OG_9172,0.010226096,0,0
OG_91720,0.20106424,3.12E-06,0
OG_91721,0.024376542,0,0
OG_91722,0.188852798,7.45E-05,8.71E-12
OG_91723,0.189514619,0,0
OG_91724,-0.060025775,0,0
OG_91725,0.081636321,0,0
OG_91726,0.116018811,0,0
OG_91727,0.097800831,0,0
OG_91728,-0.181558466,2.92E-12,2.54E-05
OG_91729,-0.059199386,0,0
OG_91730,-0.014740618,0,0
OG_91731,-0.002075673,0,0
OG_91732,0.054838604,0,0
OG_91733,0.020245933,0,0
OG_91734,0.080611445,0,0
OG_91735,0.020606177,0,0
OG_91736,0.218085046,0.000120808,5.63E-13
OG_91737,0.012595729,0,0
OG_91738,0.08505802,0,0
OG_91739,0.03347506,0,0
OG_9174,0.235154985,0,0
OG_91740,0.249742367,0.00010837,0
OG_91741,-0.072905071,0,0
OG_91742,0.028918657,0,0
OG_91743,-0.086423546,0,0
OG_91744,0.053758763,0,0
OG_91745,0.13471234,3.56E-06,0
OG_91746,0.022715396,0,0
OG_91747,0.091361477,0,0
OG_91748,0.220928376,1.65E-05,0
OG_91749,0.11967215,0,0
OG_91750,0.241171486,5.23E-06,0
OG_91751,0.188985166,4.12E-05,1.52E-12
OG_91752,0.09203095,0,0
OG_91753,-0.075681789,0,0
OG_91754,0.134505453,0,0
OG_91755,0.081804505,0,0
OG_91756,0.039570451,0,0
OG_91757,0.044361222,0,0
OG_91758,0.005483465,0,0
OG_91759,-0.044884622,0,0
OG_9176,-0.172670361,0,0
OG_91760,0.108529742,4.27E-07,0
OG_91761,0.073059404,0,0
OG_91762,0.247913975,0.000194084,1.63E-14
OG_91763,0.114795127,0,0
OG_91764,-0.040942483,0,0
OG_91765,0.210510084,1.35E-06,0
OG_91766,0.119133534,0,0
OG_91767,0.135307429,0,0
OG_91768,0.20907875,0,0
OG_91769,0.168833534,2.01E-05,0
OG_9177,0.231661004,0,0
OG_91770,0.258611008,8.88E-05,0
OG_91771,0.027366101,0,0
OG_91772,0.282251627,0.000131415,0
OG_91773,0.256454201,0,0
OG_91774,0.05131983,0,0
OG_91775,-0.127042362,0,2.48E-06
OG_91776,0.099330425,0,0
OG_91777,0.074359941,0,0
OG_91778,0.109542524,0,0
OG_91779,-0.003307619,0,0
OG_9178,-0.22793382,0,0
OG_91780,0.314806776,0,0
OG_91781,0.074009527,0,0
OG_91782,0.129092929,1.37E-05,0
OG_91783,0.079005052,0,0
OG_91784,0.196845046,3.51E-05,2.81E-13
OG_91785,0.059736156,0,0
OG_91786,-0.139407665,0,0
OG_91787,-0.152352686,0,9.15E-06
OG_91788,0.078056054,0,0
OG_91789,0.085084645,0,0
OG_91790,0.064781646,0,0
OG_91791,0.099939208,0,0
OG_91792,-0.177186992,0,0
OG_91793,0.193002737,4.35E-05,8.45E-13
OG_91794,0.079235986,0,0
OG_91795,0.253552345,2.07E-05,0
OG_91796,-0.011575554,0,0
OG_91797,0.077587863,0,0
OG_91798,0.299935303,5.26E-06,0
OG_91799,0.273917336,0.000193,0
OG_918,0.288869549,0,0
OG_91800,0.038107776,0,0
OG_91801,0.051738664,0,0
OG_91802,0.18544621,1.65E-05,0
OG_91803,0.020397938,0,0
OG_91804,0.070561302,0,0
OG_91805,0.148888957,2.50E-05,0
OG_91806,0.211802081,4.83E-05,0
OG_91807,0.15770467,3.08E-06,0
OG_91808,0.127879319,2.53E-06,0
OG_91809,0.129092929,1.37E-05,0
OG_91810,0.191770485,0,0
OG_91811,0.220675163,5.20E-06,0
OG_91812,0.062473165,0,0
OG_91813,-0.026596186,0,0
OG_91814,0.084864891,0,0
OG_91815,0.136372204,0,0
OG_91816,0.00487958,0,0
OG_91817,0.151677628,3.70E-05,0
OG_91818,0.077587863,0,0
OG_91819,0.184778187,4.13E-05,2.67E-12
OG_91820,0.131078315,1.95E-05,0
OG_91821,-0.057648058,0,0
OG_91822,0.143951051,9.46E-06,0
OG_91823,0.201545833,0,0
OG_91824,-0.021332515,0,0
OG_91825,0.13123049,5.87E-06,0
OG_91826,0.116018811,0,0
OG_91827,0.121133565,2.05E-06,0
OG_91828,-0.026349491,0,0
OG_91829,-0.016388822,0,0
OG_91830,0.002379813,0,0
OG_91831,-0.086561364,0,0
OG_91832,0.108086445,0,0
OG_91833,-0.036246701,0,0
OG_91834,-0.016009208,0,0
OG_91835,0.050754067,0,0
OG_91836,0.196309563,0,0
OG_91837,0.014867229,0,0
OG_91838,0.308271084,0.00027996,0
OG_91839,0.192877322,2.55E-05,0
OG_91840,0.068721059,0,0
OG_91841,0.149005667,1.02E-05,0
OG_91842,0.027692557,0,0
OG_91843,-0.074917228,0,0
OG_91844,-0.018335237,0,0
OG_91845,0.028918657,0,0
OG_91846,-0.003307619,0,0
OG_91847,0.212624687,1.65E-05,0
OG_91848,0.142457038,2.34E-06,0
OG_91849,0.105192789,0,0
OG_91850,0.027129348,0,0
OG_91851,0.284418556,0,0
OG_91852,0.434015353,0.009211513,0
OG_91853,0.103720696,0,0
OG_91854,0.303156575,0.000192475,0
OG_91855,0.11967215,0,0
OG_91856,0.114795127,0,0
OG_91857,0.027288989,0,0
OG_91858,0.013336532,0,0
OG_91859,0.077049784,0,0
OG_91860,0.102438636,1.09E-07,0
OG_91861,0.123720147,0,0
OG_91862,-0.006075749,0,0
OG_91863,-0.026053732,0,0
OG_91864,0.133103911,8.92E-06,0
OG_91865,0.062473165,0,0
OG_91866,0.024120282,0,0
OG_91867,-0.044213094,0,0
OG_91868,0.149075822,3.07E-06,0
OG_91869,0.030709615,0,0
OG_9187,0.184860965,0,0
OG_91870,0.062109268,0,0
OG_91871,0.321786902,0.000232173,0
OG_91872,-0.040342696,0,0
OG_91873,0.041399745,0,0
OG_91874,0.106335935,0,0
OG_91875,-0.050293482,0,0
OG_91876,0.02992237,0,0
OG_91877,0.107734266,1.10E-07,0
OG_91878,-0.011982497,0,0
OG_91879,0.405541088,0.000129108,0
OG_91880,0.108086445,0,0
OG_91881,-0.088055822,0,0
OG_91882,-0.021079673,0,0
OG_91883,0.129092929,1.37E-05,0
OG_91884,0.039235698,0,0
OG_91885,0.13661131,6.69E-06,0
OG_91886,0.167597972,0,0
OG_91887,0.041399745,0,0
OG_91888,0.140866197,1.44E-05,0
OG_91889,0.213786732,3.17E-05,0
OG_91890,0.057026952,0,0
OG_91891,0.090951637,0,0
OG_91892,0.024376542,0,0
OG_91893,0.106867854,0,0
OG_91894,0.158457365,9.58E-06,0
OG_91895,0.296947264,0.000485508,0
OG_91896,0.174657359,6.73E-05,0
OG_91897,-0.063909578,0,0
OG_91898,0.148888957,2.50E-05,0
OG_91899,0.076961862,0,0
OG_919,0.097537792,0,0
OG_91900,0.103862843,0,0
OG_91901,0.027366101,0,0
OG_91902,0.15770467,3.08E-06,0
OG_91903,-0.028551641,0,0
OG_91904,0.010618327,0,0
OG_91905,-0.013442708,0,0
OG_91906,0.012876594,0,0
OG_91907,0.15770467,3.08E-06,0
OG_91908,0.186916308,0,0
OG_91909,0.037366,0,0
OG_91910,-0.006075749,0,0
OG_91911,-0.017817634,0,0
OG_91912,0.012791144,0,0
OG_91913,-0.03088382,0,0
OG_91914,0.016128745,0,0
OG_91915,-0.013472466,0,0
OG_91916,0.077049784,0,0
OG_91917,0.111266143,0,0
OG_91918,0.01992804,0,0
OG_91919,0.246273188,3.92E-05,0
OG_91920,0.157056166,9.55E-07,0
OG_91921,0.216655761,0,0
OG_91922,0.532305301,0.038374528,0
OG_91923,0.032240428,0,0
OG_91924,0.069652411,0,0
OG_91925,0.145861555,3.49E-05,0
OG_91926,0.164439169,9.58E-07,0
OG_91927,0.294917941,0.000131446,0
OG_91928,-0.15417478,0,0
OG_91929,-0.087166654,0,0
OG_9193,0.021407736,0,0
OG_91930,0.077049784,0,0
OG_91931,0.129092929,1.37E-05,0
OG_91932,0.322877316,4.84E-05,0
OG_91933,0.286768329,0.000405752,0
OG_91934,-0.047669383,0,0
OG_91935,-0.009270486,0,0
OG_91936,-0.066481029,0,0
OG_91937,-0.127642327,0,2.08E-05
OG_91938,0.146667251,5.56E-06,0
OG_91939,0.032097517,0,0
OG_9194,-0.061216992,0,0
OG_91940,0.057026952,0,0
OG_91941,-0.08996458,0,0
OG_91942,0.509792238,0.010136646,0
OG_91943,0.272543024,3.19E-05,0
OG_91944,0.085111329,0,0
OG_91945,0.175307322,0,0
OG_91946,0.241299898,8.42E-06,0
OG_91947,-0.045260263,0,0
OG_91948,0.051738664,0,0
OG_91949,0.204369866,4.04E-06,0
OG_9195,0.251703915,9.84E-07,0
OG_91950,0.317155899,5.94E-05,0
OG_91951,0.366958954,0,0
OG_91952,0.167307021,0,0
OG_91953,0.237813096,0,0
OG_91954,0.099330425,0,0
OG_91955,-0.031251115,0,0
OG_91956,0.164197307,1.85E-05,0
OG_91957,0.168860441,0,0
OG_91958,0.403496646,0.008202766,0
OG_91959,0.099330425,0,0
OG_9196,0.016054207,0,0
OG_91960,-0.033003551,0,0
OG_91961,0.069527737,0,0
OG_91962,-0.028507381,0,0
OG_91963,0.063456496,0,0
OG_91964,0.272058164,0.000193219,0
OG_91965,0.192329423,1.80E-06,0
OG_91966,0.010618327,0,0
OG_91967,0.0725625,0,0
OG_91968,0.463407458,0.019798784,0
OG_91969,0.275973926,4.84E-05,0
OG_9197,-0.111623814,0,0
OG_91970,0.219869907,0.000183006,2.39E-12
OG_91971,-0.081704787,0,0
OG_91972,0.312646189,2.62E-07,0
OG_91973,0.081824433,0,0
OG_91974,0.138656663,9.80E-06,0
OG_91975,0.091702213,0,0
OG_91976,0.101855509,0,0
OG_91977,0.088247337,0,0
OG_91978,0.06773989,0,0
OG_91979,-0.073108997,0,0
OG_9198,0.181439737,0,0
OG_91980,0.2868253,0.00082061,5.91E-15
OG_91981,0.261580738,0.000282596,0
OG_91982,0.097800831,0,0
OG_91983,0.671354417,0.369554033,0
OG_91984,0.20336229,6.46E-05,1.42E-12
OG_91985,0.114671965,0,0
OG_91986,0.114671965,0,0
OG_91987,0.346538479,0.00158475,0
OG_91988,0.057715396,0,0
OG_91989,0.053551529,0,0
OG_91990,0.189175083,1.65E-05,0
OG_91991,0.196096295,0,0
OG_91992,0.098287932,0,0
OG_91993,0.008975283,0,0
OG_91994,0.090951637,0,0
OG_91995,-0.033030621,0,0
OG_91996,-0.036466895,0,0
OG_91997,0.13661131,6.69E-06,0
OG_91998,-0.035650096,0,0
OG_91999,-0.097849989,0,0
OG_92,-0.003859026,0,0
OG_920,0.039847507,0,0
OG_9200,0.327983208,0,0
OG_92000,-0.079248624,0,0
OG_92001,0.084804636,0,0
OG_92002,0.327544879,4.84E-05,0
OG_92003,0.114459277,0,0
OG_92004,0.302037861,0.00019262,0
OG_92005,0.09203095,0,0
OG_92006,0.162881756,8.27E-06,0
OG_92007,0.092238662,0,0
OG_92008,-0.177510411,0,0
OG_92009,0.114671965,0,0
OG_9201,-0.134846576,0,0
OG_92010,-0.018271647,0,0
OG_92011,0.164357588,5.12E-06,0
OG_92012,0.044361222,0,0
OG_92013,0.108086445,0,0
OG_92014,0.071997326,0,0
OG_92015,0.309977272,0,0
OG_92016,0.390548417,0.000106687,0
OG_92017,-0.047669383,0,0
OG_92018,0.214318315,1.05E-05,0
OG_92019,0.032240428,0,0
OG_9202,0.174828744,0,0
OG_92020,0.081472566,0,0
OG_92021,0.295259471,7.26E-05,0
OG_92022,0.365698577,0.001846403,0
OG_92023,0.37821014,2.57E-07,0
OG_92024,0.050520991,0,0
OG_92025,0.078432115,0,0
OG_92026,0.125498566,0,0
OG_92027,0.19761443,9.70E-07,0
OG_92028,0.551218477,0.086188276,0
OG_92029,0.114277245,6.53E-07,0
OG_9203,-0.001157716,0,0
OG_92030,0.242544615,0,0
OG_92031,0.024120282,0,0
OG_92032,0.14491909,1.31E-06,0
OG_92033,0.077049784,0,0
OG_92034,0.084724761,0,0
OG_92035,0.142666212,0,0
OG_92036,0.138112755,0,0
OG_92037,0.085031972,0,0
OG_92038,-0.030924594,0,0
OG_92039,-0.038110533,0,0
OG_9204,0.003454452,0,0
OG_92040,0.125590976,5.03E-06,0
OG_92041,0.035860508,0,0
OG_92042,0.339267757,7.26E-05,0
OG_92043,0.029882601,0,0
OG_92044,0.217207893,9.77E-07,0
OG_92045,0.042197657,0,0
OG_92046,0.335003569,0.001593667,0
OG_92047,0.099330425,0,0
OG_92048,0.088021162,0,0
OG_92049,0.532804125,0.019012105,0
OG_9205,0.167530023,0,0
OG_92050,0.133103911,8.92E-06,0
OG_92051,0.197617548,0.000100987,7.63E-12
OG_92052,-0.021332515,0,0
OG_92053,0.164197307,1.85E-05,0
OG_92054,0.090951637,0,0
OG_92055,0.301425789,4.11E-06,0
OG_92056,0.165751101,1.46E-05,0
OG_92057,0.17465841,0,0
OG_92058,0.016073248,0,0
OG_92059,-0.146235627,0,0
OG_9206,0.129766889,0,0
OG_92061,0.071997326,0,0
OG_92062,0.207249652,1.32E-05,0
OG_92063,0.167408104,3.33E-05,0
OG_92064,0.046717371,0,0
OG_92065,0.218085046,0.000120808,5.63E-13
OG_92066,0.099330425,0,0
OG_92067,-0.018335237,0,0
OG_92068,0.184778187,4.13E-05,2.67E-12
OG_92069,-0.022092706,0,0
OG_9207,0.301009857,0,0
OG_92070,0.129493816,3.87E-06,0
OG_92071,0.364387773,0.003473208,0
OG_92072,-0.069749968,0,0
OG_92073,0.077587863,0,0
OG_92074,0.054237207,0,0
OG_92075,0.062473165,0,0
OG_92076,0.184358427,7.90E-05,1.64E-11
OG_92077,0.020965838,0,0
OG_92078,0.10698842,0,0
OG_92079,0.105192789,0,0
OG_9208,-0.162574996,0,0
OG_92080,0.099608376,0,0
OG_92081,0.149075822,3.07E-06,0
OG_92082,0.219869907,0.000183006,2.39E-12
OG_92083,0.276220992,4.10E-06,0
OG_92084,0.078056054,0,0
OG_92085,0.124034161,3.03E-06,0
OG_92086,0.161221507,1.33E-05,0
OG_92087,0.159471434,0,0
OG_92088,0.016073248,0,0
OG_92089,-0.010859471,0,0
OG_92090,-0.011306861,0,0
OG_92091,0.063740881,0,0
OG_92092,0.195895195,0,0
OG_92093,0.208570733,0,0
OG_92094,0.09203095,0,0
OG_92095,-0.048443824,0,0
OG_92096,0.132944844,2.40E-06,0
OG_92097,0.038107776,0,0
OG_92098,0.084831385,0,0
OG_92099,0.263490067,0,0
OG_9210,0.090951637,0,0
OG_92100,0.153836055,9.47E-06,0
OG_92101,0.092933361,0,0
OG_92102,0.165411149,0,0
OG_92103,0.140866197,1.44E-05,0
OG_92105,0.197213761,5.86E-05,1.43E-12
OG_92106,0.044745382,0,0
OG_92107,0.077587863,0,0
OG_92108,-0.007112451,0,0
OG_92109,0.09941367,0,0
OG_92110,0.003454452,0,0
OG_92111,0.247972579,1.16E-07,0
OG_92112,0.0725625,0,0
OG_92113,0.042197657,0,0
OG_92114,0.106355934,0,0
OG_92115,0.107531785,0,0
OG_92116,-0.111496051,0,0
OG_92117,0.113442663,0,0
OG_92118,0.077587863,0,0
OG_92119,0.023653973,0,0
OG_92120,0.152047818,0,0
OG_92121,0.145861555,3.49E-05,0
OG_92122,0.093991658,0,0
OG_92123,0.218206361,4.82E-05,0
OG_92124,0.434907932,0.008020772,0
OG_92125,0.077215207,0,0
OG_92126,0.002747754,0,0
OG_92127,0.136519523,0,0
OG_92128,-0.021332515,0,0
OG_92129,0.246939593,4.50E-07,0
OG_92130,0.40786502,0.000228213,0
OG_92131,0.001797037,0,0
OG_92132,0.006463965,0,0
OG_92133,0.001797037,0,0
OG_92134,0.108086445,0,0
OG_92135,0.11588597,0,0
OG_92136,0.066090055,0,0
OG_92137,0.099330425,0,0
OG_92138,-0.017341425,0,0
OG_92139,0.151677628,3.70E-05,0
OG_9214,-0.069047328,0,0
OG_92140,0.012595729,0,0
OG_92141,-0.121709971,0,0
OG_92142,0.153002412,2.69E-05,0
OG_92143,0.061077377,0,0
OG_92144,0.18544621,1.65E-05,0
OG_92145,-0.053623237,0,0
OG_92146,0.28013585,0.000281016,0
OG_92147,0.131078315,1.95E-05,0
OG_92148,0.19326576,0.000101531,1.54E-11
OG_92149,0.212624687,1.65E-05,0
OG_9215,-0.080797731,0,0
OG_92150,0.103056953,0,0
OG_92151,0.15875302,4.03E-05,0
OG_92152,0.099939208,0,0
OG_92153,0.167408104,3.33E-05,0
OG_92154,0.14325902,2.18E-05,0
OG_92155,0.333842702,1.36E-06,0
OG_92156,-0.001921892,0,0
OG_92157,0.027366101,0,0
OG_92158,0.342733963,0.000681271,0
OG_92159,0.076961862,0,0
OG_9216,0.168034175,0,0
OG_92160,0.263851493,0.000234439,0
OG_92161,0.165770501,4.81E-05,0
OG_92162,0.096911031,0,0
OG_92163,0.151523541,1.45E-05,0
OG_92164,0.079992983,0,0
OG_92165,0.039952943,0,0
OG_92166,0.024372473,0,0
OG_92167,0.124034161,3.03E-06,0
OG_92168,0.033574914,0,0
OG_92169,0.111083625,0,0
OG_9217,0.089377285,0,0
OG_92170,0.273535445,1.67E-05,0
OG_92171,0.388401786,0.001833357,0
OG_92172,-0.018335237,0,0
OG_92173,-0.000683459,0,0
OG_92174,-0.001355123,0,0
OG_92175,0.155623538,0,0
OG_92176,0.116860807,0,0
OG_92177,0.13661131,6.69E-06,0
OG_92178,-0.003261376,0,0
OG_92179,0.13736103,2.18E-05,0
OG_92180,0.051738664,0,0
OG_92181,-0.016388822,0,0
OG_92182,0.078056054,0,0
OG_92183,0.281357088,0.000488207,0
OG_92184,-0.09541703,0,0
OG_92185,0.062473165,0,0
OG_92186,0.069652411,0,0
OG_92187,0.047677978,0,0
OG_92188,0.057026952,0,0
OG_92189,0.392657185,0.001121214,0
OG_9219,-0.321269159,0,0
OG_92190,0.010618327,0,0
OG_92191,0.294468551,0.000280553,0
OG_92192,0.107734266,1.10E-07,0
OG_92193,0.366342127,0.001130162,0
OG_92194,0.37355973,0.000332694,0
OG_92195,0.26489604,0,0
OG_92196,-0.022647395,0,0
OG_92197,0.01176549,0,0
OG_92198,0.070561302,0,0
OG_92199,0.069652411,0,0
OG_922,0.049630311,0,0
OG_9220,-0.260404377,0,0
OG_92200,-0.060666691,0,0
OG_92201,-0.079303248,0,0
OG_92202,0.001797037,0,0
OG_92203,0.085082743,0,0
OG_92204,0.164494865,0,0
OG_92205,0.184358427,7.90E-05,1.64E-11
OG_92206,0.00487958,0,0
OG_92207,0.396718881,2.04E-05,0
OG_92208,0.007089437,0,0
OG_92209,0.014867229,0,0
OG_9221,0.058688992,0,0
OG_92210,0.05131983,0,0
OG_92211,0.141847709,0,0
OG_92212,-0.177177185,0,0
OG_92213,0.078740777,0,0
OG_92214,0.039753843,0,0
OG_92215,0.069026435,0,0
OG_92216,0.071339504,0,0
OG_92217,0.059736156,0,0
OG_92218,0.00487958,0,0
OG_92219,0.141751242,6.58E-06,0
OG_92220,-0.031251115,0,0
OG_92221,0.032240428,0,0
OG_92222,0.113442663,0,0
OG_92223,0.349173414,0.001134203,0
OG_92224,0.106867854,0,0
OG_92225,0.077587863,0,0
OG_92226,0.044361222,0,0
OG_92227,0.143951051,9.46E-06,0
OG_92228,0.08504486,0,0
OG_92229,0.09203095,0,0
OG_9223,0.1672274,0,0
OG_92230,-0.075543885,0,0
OG_92231,0.204831744,5.51E-05,2.99E-13
OG_92232,0.162424653,3.37E-05,0
OG_92233,-0.016009208,0,0
OG_92235,-0.060461884,0,0
OG_92236,0.485901019,0.015174065,0
OG_92237,0.100622903,0,0
OG_92238,0.144035996,0,0
OG_92239,-0.026053732,0,0
OG_92240,0.139637096,0,0
OG_92241,0.119987004,6.55E-07,0
OG_92242,0.192428129,3.12E-06,0
OG_92243,-0.016009208,0,0
OG_92244,0.259212941,0.000283435,0
OG_92245,-0.053272765,0,0
OG_92246,0.294468551,0.000280553,0
OG_92247,0.264836705,2.08E-05,0
OG_92248,0.195197249,0,0
OG_92249,-0.010859471,0,0
OG_9225,-0.290550109,0,0
OG_92250,0.157185835,3.75E-05,0
OG_92251,-0.324991102,0,0.000187934
OG_92252,0.09203095,0,0
OG_92253,-0.040770821,0,0
OG_92254,0.068453875,0,0
OG_92255,0.046717371,0,0
OG_92256,0.239343679,0.000132505,0
OG_92257,0.11967215,0,0
